CMPL_FAC_ID,SAND,SURV_DTE,DIP,AVG_ORIG_OIL_SAT,ORIG_OIL_H,RMNG_OIL_H,GAS_H,TOTAL_INJ,TOTAL_GNTL_INJ,Lin_Dist_Inj_Factor,SGMT_CUM_STM_INJ_1,FT_DIST_PAT_1,SGMT_CUM_STM_INJ_2,FT_DIST_PAT_2,SGMT_CUM_STM_INJ_3,FT_DIST_PAT_3,TOTAL_PROD,Lin_Dist_Prod_Factor,PCT_DESAT_TO_ORIG
142414,TULS_C3,9/4/1997,0.02,0.4,13.0,13.0,0.0,16646497.25,35481,0.525,,,,,,,90974,0.152839897,0.0
142414,TULS_D1,1/1/1990,0.03,0.03,1.0,1.0,0.0,0.0,0,0.384,0.0,106.0,0.0,,0.0,,0,0.405283454,0.0
142414,TULS_D1,1/1/2006,0.03,0.03,1.0,0.0,0.0,255834771.14,175160,0.384,0.0,106.0,,,,,11735331,0.405283454,0.0
142414,TULS_D2,9/4/1997,0.03,0.11,2.08,2.08,0.0,16646497.25,146655,0.055,,,,,,,90974,0.152839897,0.0
142414,TULS_E5,1/1/1990,0.03,0.28,12.5,12.5,0.0,0.0,0,0.525,0.0,,0.0,,0.0,,0,0.152839897,0.0
142414,TULS_E5,9/4/1997,0.03,0.28,12.5,12.5,0.0,16646497.25,6060,0.525,,,,,,,90974,0.152839897,0.0
142466,TULS_D5,1/1/2003,0.04,0.44,20.44,20.44,0.0,67693619.89,652828,0.42200000000000004,,,206387.0,372.0,195234.0,478.0,2543257,0.402885031,0.0
142466,TULS_D5,1/1/2006,0.04,0.44,20.44,20.44,0.0,104996497.33,1503653,0.46299999999999997,,,498118.0,372.0,249860.0,478.0,4624451,0.40799684799999997,0.0
142466,TULS_D5,1/12/2010,0.04,0.44,20.44,16.94,3.5,147221718.66,2462992,0.47600000000000003,,,842549.0,372.0,314769.0,478.0,8248656,0.391609472,0.17
142466,TULS_D5,7/27/2012,0.04,0.44,20.44,15.44,5.0,168906775.04,2693662,0.48200000000000004,49065.0,223.0,894638.0,372.0,360172.0,478.0,9847623,0.38731959899999996,0.24
142466,TULS_D5,12/3/2013,0.04,0.44,20.44,12.44,8.0,181672730.63,2776576,0.483,91187.0,223.0,904910.0,372.0,379529.0,478.0,10881843,0.383779979,0.39
142466,TULS_D5,1/9/2015,0.04,0.44,20.44,12.44,8.0,190827185.03,2820781,0.483,124233.0,223.0,904910.0,372.0,392842.0,478.0,11398795,0.381157113,0.39
142466,TULS_B1,1/1/2003,0.03,0.42,25.24,25.24,0.0,67693619.89,3794738,0.38299999999999995,,,370621.0,372.0,420151.0,478.0,2543257,0.402885031,0.0
142466,TULS_B1,1/1/2006,0.03,0.42,25.24,25.24,0.0,104996497.33,4794798,0.368,,,576304.0,372.0,477259.0,478.0,4624451,0.40799684799999997,0.0
142466,TULS_B1,1/12/2010,0.03,0.42,25.24,25.24,0.0,147221718.66,5717069,0.345,,,804453.0,372.0,680232.0,478.0,8248656,0.391609472,0.0
142466,TULS_B1,7/27/2012,0.03,0.42,25.24,25.24,0.0,168906775.04,6113575,0.33399999999999996,,,888222.0,372.0,759823.0,478.0,9847623,0.38731959899999996,0.0
142466,TULS_B1,12/3/2013,0.03,0.42,25.24,25.24,0.0,181672730.63,6210064,0.335,,,931093.0,372.0,759823.0,478.0,10881843,0.383779979,0.0
142466,TULS_B1,1/9/2015,0.03,0.42,25.24,25.24,0.0,190827185.03,6289936,0.335,,,954806.0,372.0,759823.0,478.0,11398795,0.381157113,0.0
142466,TULS_B2,1/1/2006,0.04,0.03,0.76,0.76,0.0,104996497.33,0,,,,,,,,4624451,0.40799684799999997,0.0
142466,TULS_B2,12/3/2013,0.04,0.03,0.76,0.76,0.0,181672730.63,0,,,,,,,,10881843,0.383779979,0.0
142466,TULS_B2,7/27/2012,0.04,0.03,0.76,0.76,0.0,168906775.04,0,,,,,,,,9847623,0.38731959899999996,0.0
142466,TULS_B2,1/12/2010,0.04,0.03,0.76,0.76,0.0,147221718.66,0,,,,,,,,8248656,0.391609472,0.0
142466,TULS_B2,1/1/2003,0.04,0.03,0.76,0.76,0.0,67693619.89,0,,,,,,,,2543257,0.402885031,0.0
142466,TULS_B2,1/9/2015,0.04,0.03,0.76,0.76,0.0,190827185.03,0,,,,,,,,11398795,0.381157113,0.0
142466,TULS_C2,1/1/1990,0.05,0.12,7.5,7.5,0.0,0.0,0,0.376,0.0,,0.0,372.0,0.0,478.0,0,0.402885031,0.0
142466,TULS_C2,1/1/2003,0.05,0.12,7.5,7.5,0.0,67693619.89,1559602,0.376,,,844801.0,372.0,309853.0,478.0,2543257,0.402885031,0.0
142466,TULS_C2,1/1/2006,0.05,0.12,7.5,7.5,0.0,104996497.33,1918375,0.376,,,1040167.0,372.0,416771.0,478.0,4624451,0.40799684799999997,0.0
142466,TULS_C2,1/12/2010,0.05,0.12,7.5,7.5,0.0,147221718.66,2249875,0.376,,,1215221.0,372.0,560142.0,478.0,8248656,0.391609472,0.0
142466,TULS_C2,7/27/2012,0.05,0.12,7.5,7.5,0.0,168906775.04,2328477,0.376,,,1241710.0,372.0,601422.0,478.0,9847623,0.38731959899999996,0.0
142466,TULS_C2,12/3/2013,0.05,0.12,7.5,7.5,0.0,181672730.63,2395799,0.376,,,1278055.0,372.0,655807.0,478.0,10881843,0.383779979,0.0
142466,TULS_C2,1/9/2015,0.05,0.12,7.5,7.5,0.0,190827185.03,2406551,0.376,,,1299654.0,372.0,695420.0,478.0,11398795,0.381157113,0.0
142466,TULS_D2,1/1/2003,0.05,0.46,18.5,18.5,0.0,67693619.89,450055,0.441,,,126784.0,372.0,113604.0,478.0,2543257,0.402885031,0.0
142466,TULS_D2,1/1/2006,0.05,0.46,18.5,18.5,0.0,104996497.33,882218,0.53,,,169223.0,372.0,160095.0,478.0,4624451,0.40799684799999997,0.0
142466,TULS_D2,1/12/2010,0.05,0.46,18.5,12.5,6.0,147221718.66,2052037,0.615,,,239620.0,372.0,211952.0,478.0,8248656,0.391609472,0.32
142466,TULS_D2,7/27/2012,0.05,0.46,18.5,12.0,6.5,168906775.04,2659676,0.63,43170.0,223.0,299425.0,372.0,278143.0,478.0,9847623,0.38731959899999996,0.35
142466,TULS_D2,12/3/2013,0.05,0.46,18.5,12.0,6.5,181672730.63,2880114,0.615,99245.0,223.0,344823.0,372.0,339246.0,478.0,10881843,0.383779979,0.35
142466,TULS_D2,1/9/2015,0.05,0.46,18.5,12.0,6.5,190827185.03,3022472,0.607,135596.0,223.0,374070.0,372.0,381329.0,478.0,11398795,0.381157113,0.35
142466,TULS_D4,1/1/2003,0.05,0.49,9.06,9.06,0.0,67693619.89,233306,0.39899999999999997,,,60850.0,372.0,61385.0,478.0,2543257,0.402885031,0.0
142466,TULS_D4,1/1/2006,0.05,0.49,9.06,6.06,3.0,104996497.33,752944,0.512,,,170282.0,372.0,63330.0,478.0,4624451,0.40799684799999997,0.33
142466,TULS_D4,1/12/2010,0.05,0.49,9.06,4.06,5.0,147221718.66,1117436,0.55,,,233763.0,372.0,92690.0,478.0,8248656,0.391609472,0.55
142466,TULS_D4,7/27/2012,0.05,0.49,9.06,4.06,5.0,168906775.04,1423440,0.55,58091.0,223.0,285851.0,372.0,146146.0,478.0,9847623,0.38731959899999996,0.55
142466,TULS_D4,12/3/2013,0.05,0.49,9.06,4.06,5.0,181672730.63,1553570,0.54,97476.0,223.0,313092.0,372.0,188970.0,478.0,10881843,0.383779979,0.55
142466,TULS_D4,1/9/2015,0.05,0.49,9.06,4.06,5.0,190827185.03,1638819,0.534,120609.0,223.0,336341.0,372.0,210001.0,478.0,11398795,0.381157113,0.55
142466,TULS_E2,1/1/1990,0.04,0.44,12.0,12.0,0.0,0.0,0,0.365,0.0,,0.0,372.0,0.0,478.0,0,0.402885031,0.0
142466,TULS_E2,1/1/2003,0.04,0.44,12.0,12.0,0.0,67693619.89,39331,0.365,,,27127.0,372.0,52847.0,478.0,2543257,0.402885031,0.0
142466,TULS_E2,1/1/2006,0.04,0.44,12.0,12.0,0.0,104996497.33,143444,0.6990000000000001,,,33032.0,372.0,64996.0,478.0,4624451,0.40799684799999997,0.0
142466,TULS_E2,1/12/2010,0.04,0.44,12.0,8.0,4.0,147221718.66,267091,0.7490000000000001,,,34509.0,372.0,75967.0,478.0,8248656,0.391609472,0.33
142466,TULS_E2,7/27/2012,0.04,0.44,12.0,7.5,4.5,168906775.04,448148,0.669,,,106687.0,372.0,109267.0,478.0,9847623,0.38731959899999996,0.38
142466,TULS_E2,12/3/2013,0.04,0.44,12.0,5.0,7.0,181672730.63,616806,0.605,,,197150.0,372.0,123378.0,478.0,10881843,0.383779979,0.58
142466,TULS_E2,1/9/2015,0.04,0.44,12.0,5.0,7.0,190827185.03,717253,0.581,,,261261.0,372.0,135430.0,478.0,11398795,0.381157113,0.58
142466,TULS_E3,1/1/2003,0.03,0.22,16.0,16.0,0.0,67693619.89,32640,0.379,,,13000.0,372.0,826876.0,478.0,2543257,0.402885031,0.0
142466,TULS_E3,1/1/2006,0.03,0.22,16.0,9.5,6.5,104996497.33,364938,0.7929999999999999,,,24808.0,372.0,1057705.0,478.0,4624451,0.40799684799999997,0.41
142466,TULS_E3,1/12/2010,0.03,0.22,16.0,7.0,9.0,147221718.66,655074,0.804,,,26286.0,372.0,1189494.0,478.0,8248656,0.391609472,0.56
142466,TULS_E3,7/27/2012,0.03,0.22,16.0,3.5,12.5,168906775.04,991289,0.715,6254.0,223.0,172278.0,372.0,1258726.0,478.0,9847623,0.38731959899999996,0.78
142466,TULS_E3,12/3/2013,0.03,0.22,16.0,3.5,12.5,181672730.63,1365658,0.645,65790.0,223.0,302852.0,372.0,1318092.0,478.0,10881843,0.383779979,0.78
142466,TULS_E3,1/9/2015,0.03,0.22,16.0,3.5,12.5,190827185.03,1703162,0.608,117012.0,223.0,397813.0,372.0,1368406.0,478.0,11398795,0.381157113,0.78
142466,TULS_E5,1/1/2003,0.03,0.12,12.0,12.0,0.0,67693619.89,6862,0.41200000000000003,,,3458.0,372.0,0.0,478.0,2543257,0.402885031,0.0
142466,TULS_E5,1/1/2006,0.03,0.12,12.0,12.0,0.0,104996497.33,139280,0.826,,,3458.0,372.0,0.0,478.0,4624451,0.40799684799999997,0.0
142466,TULS_E5,1/12/2010,0.03,0.12,12.0,12.0,0.0,147221718.66,200598,0.8320000000000001,,,3458.0,372.0,151660.0,478.0,8248656,0.391609472,0.0
142466,TULS_E5,7/27/2012,0.03,0.12,12.0,12.0,0.0,168906775.04,232411,0.779,2207.0,223.0,11977.0,372.0,239761.0,478.0,9847623,0.38731959899999996,0.0
142466,TULS_E5,12/3/2013,0.03,0.12,12.0,12.0,0.0,181672730.63,368685,0.6609999999999999,22511.0,223.0,47851.0,372.0,296795.0,478.0,10881843,0.383779979,0.0
142466,TULS_E5,1/9/2015,0.03,0.12,12.0,12.0,0.0,190827185.03,483744,0.615,43991.0,223.0,83461.0,372.0,337687.0,478.0,11398795,0.381157113,0.0
142496,TULS_C5,8/30/1994,0.06,0.31,14.5,14.5,0.0,41212107.93,191593,0.228,3687.0,167.0,29470.0,363.0,2433.0,384.0,7074130,0.35201934,0.0
142496,TULS_C5,4/1/1997,0.06,0.31,14.5,9.0,5.5,189585896.31,990420,0.27699999999999997,31717.0,167.0,74005.0,363.0,89135.0,384.0,23248565,0.40842586299999994,0.38
142496,TULS_C5,1/1/2000,0.06,0.31,14.5,9.0,5.5,332310969.39,1822738,0.278,98075.0,167.0,123492.0,363.0,159184.0,384.0,32165847,0.414832012,0.38
142496,TULS_C5,1/1/2002,0.06,0.31,14.5,9.0,5.5,412725763.2,2367020,0.259,113103.0,167.0,146381.0,363.0,209179.0,384.0,37386585,0.41748185200000004,0.38
142496,TULS_C5,1/1/2003,0.06,0.31,14.5,8.0,6.5,442950602.41,2577823,0.258,124909.0,167.0,152776.0,363.0,209179.0,384.0,39372229,0.41702771,0.45
142496,TULS_C5,1/1/2004,0.06,0.31,14.5,7.0,7.5,472250092.12,2816045,0.262,148716.0,167.0,157494.0,363.0,209179.0,384.0,41426503,0.417181656,0.52
142496,TULS_C5,1/1/2006,0.06,0.31,14.5,7.0,7.5,512657679.92,3321344,0.27699999999999997,192343.0,167.0,169701.0,363.0,209179.0,384.0,44983651,0.416143242,0.52
142496,TULS_C5,1/1/2008,0.06,0.31,14.5,3.0,11.5,533037860.93,3827208,0.307,236897.0,167.0,204308.0,363.0,284504.0,384.0,47376734,0.413950341,0.79
142496,TULS_C5,6/11/2009,0.06,0.31,14.5,3.0,11.5,538487022.53,3924627,0.311,250211.0,167.0,204308.0,363.0,328440.0,384.0,48529018,0.413465036,0.79
142496,TULS_D5,8/30/1994,0.06,0.3,10.5,10.5,0.0,41212107.93,65256,0.418,3293.0,167.0,30863.0,363.0,400.0,384.0,7074130,0.35201934,0.0
142496,TULS_D5,4/1/1997,0.06,0.3,10.5,10.5,0.0,189585896.31,535012,0.39799999999999996,104189.0,167.0,68632.0,363.0,45140.0,384.0,23248565,0.40842586299999994,0.0
142496,TULS_D5,1/1/2000,0.06,0.3,10.5,10.5,0.0,332310969.39,1455599,0.308,181599.0,167.0,104453.0,363.0,121102.0,384.0,32165847,0.414832012,0.0
142496,TULS_D5,1/1/2002,0.06,0.3,10.5,10.5,0.0,412725763.2,1764699,0.299,201030.0,167.0,118951.0,363.0,159314.0,384.0,37386585,0.41748185200000004,0.0
142496,TULS_D5,1/1/2003,0.06,0.3,10.5,10.5,0.0,442950602.41,1839151,0.3,209161.0,167.0,122451.0,363.0,159314.0,384.0,39372229,0.41702771,0.0
142496,TULS_D5,1/1/2004,0.06,0.3,10.5,10.5,0.0,472250092.12,1914182,0.307,223672.0,167.0,122451.0,363.0,159314.0,384.0,41426503,0.417181656,0.0
142496,TULS_D5,1/1/2006,0.06,0.3,10.5,10.5,0.0,512657679.92,2015138,0.32299999999999995,252067.0,167.0,122451.0,363.0,159314.0,384.0,44983651,0.416143242,0.0
142496,TULS_D5,6/11/2009,0.06,0.3,10.5,10.0,0.5,538487022.53,2035532,0.324,252067.0,167.0,122451.0,363.0,159314.0,384.0,48529018,0.413465036,0.05
142496,TULS_D5,1/1/2008,0.06,0.3,10.5,10.0,0.5,533037860.93,2035532,0.324,252067.0,167.0,122451.0,363.0,159314.0,384.0,47376734,0.413950341,0.05
142496,TULS_B1,8/30/1994,0.04,0.29,6.0,6.0,0.0,41212107.93,437338,0.024,5530.0,167.0,,,6635.0,384.0,7074130,0.35201934,0.0
142496,TULS_B1,4/1/1997,0.04,0.29,6.0,6.0,0.0,189585896.31,1399600,0.191,119980.0,167.0,,,95257.0,384.0,23248565,0.40842586299999994,0.0
142496,TULS_B1,1/1/2000,0.04,0.29,6.0,1.5,4.5,332310969.39,2158355,0.218,192914.0,167.0,,,216109.0,384.0,32165847,0.414832012,0.75
142496,TULS_B1,1/1/2002,0.04,0.29,6.0,0.0,6.0,412725763.2,2458481,0.23,252635.0,167.0,,,230394.0,384.0,37386585,0.41748185200000004,1.0
142496,TULS_B1,1/1/2003,0.04,0.29,6.0,0.0,6.0,442950602.41,2652090,0.23,268264.0,167.0,,,255248.0,384.0,39372229,0.41702771,1.0
142496,TULS_B1,1/1/2004,0.04,0.29,6.0,0.0,6.0,472250092.12,2808416,0.23800000000000002,285445.0,167.0,,,278582.0,384.0,41426503,0.417181656,1.0
142496,TULS_B1,1/1/2006,0.04,0.29,6.0,0.0,6.0,512657679.92,3047834,0.266,361126.0,167.0,,,366362.0,384.0,44983651,0.416143242,1.0
142496,TULS_B1,1/1/2008,0.04,0.29,6.0,0.0,6.0,533037860.93,3098497,0.273,409009.0,167.0,,,369718.0,384.0,47376734,0.413950341,1.0
142496,TULS_B1,6/11/2009,0.04,0.29,6.0,0.0,6.0,538487022.53,3133154,0.27899999999999997,425500.0,167.0,,,369718.0,384.0,48529018,0.413465036,1.0
142496,TULS_B3,8/30/1994,0.04,0.31,8.5,8.5,0.0,41212107.93,280033,0.386,11060.0,167.0,145804.0,363.0,6193.0,384.0,7074130,0.35201934,0.0
142496,TULS_B3,4/1/1997,0.04,0.31,8.5,8.5,0.0,189585896.31,927642,0.452,138133.0,167.0,347417.0,363.0,56809.0,384.0,23248565,0.40842586299999994,0.0
142496,TULS_B3,1/1/2000,0.04,0.31,8.5,8.5,0.0,332310969.39,1912369,0.405,208450.0,167.0,502783.0,363.0,198375.0,384.0,32165847,0.414832012,0.0
142496,TULS_B3,1/1/2002,0.04,0.31,8.5,5.0,3.5,412725763.2,2359527,0.396,268880.0,167.0,586647.0,363.0,230743.0,384.0,37386585,0.41748185200000004,0.41
142496,TULS_B3,1/1/2003,0.04,0.31,8.5,2.5,6.5,442950602.41,2586198,0.392,284509.0,167.0,630769.0,363.0,259522.0,384.0,39372229,0.41702771,0.76
142496,TULS_B3,1/1/2004,0.04,0.31,8.5,2.5,6.5,472250092.12,2865253,0.38799999999999996,293754.0,167.0,678630.0,363.0,295887.0,384.0,41426503,0.417181656,0.76
142496,TULS_B3,1/1/2006,0.04,0.31,8.5,0.0,8.5,512657679.92,3313834,0.395,329545.0,167.0,767200.0,363.0,500707.0,384.0,44983651,0.416143242,1.0
142496,TULS_B3,1/1/2008,0.04,0.31,8.5,0.0,8.5,533037860.93,3368738,0.39799999999999996,364986.0,167.0,776790.0,363.0,508537.0,384.0,47376734,0.413950341,1.0
142496,TULS_B3,6/11/2009,0.04,0.31,8.5,0.0,8.5,538487022.53,3376282,0.39899999999999997,368599.0,167.0,776790.0,363.0,508537.0,384.0,48529018,0.413465036,1.0
142496,TULS_C2,8/30/1994,0.06,0.34,14.93,14.93,0.0,41212107.93,397372,0.187,35946.0,167.0,51896.0,363.0,3760.0,384.0,7074130,0.35201934,0.0
142496,TULS_C2,4/1/1997,0.06,0.34,14.93,13.43,1.5,189585896.31,2290937,0.242,144973.0,167.0,127777.0,363.0,300632.0,384.0,23248565,0.40842586299999994,0.1
142496,TULS_C2,1/1/2000,0.06,0.34,14.93,13.43,1.5,332310969.39,3906905,0.27399999999999997,245658.0,167.0,248313.0,363.0,510144.0,384.0,32165847,0.414832012,0.1
142496,TULS_C2,1/1/2002,0.06,0.34,14.93,11.43,3.5,412725763.2,5048343,0.293,423225.0,167.0,322921.0,363.0,599369.0,384.0,37386585,0.41748185200000004,0.23
142496,TULS_C2,1/1/2003,0.06,0.34,14.93,11.93,3.5,442950602.41,5483153,0.294,491668.0,167.0,366277.0,363.0,638613.0,384.0,39372229,0.41702771,0.23
142496,TULS_C2,1/1/2004,0.06,0.34,14.93,11.93,3.5,472250092.12,5939153,0.29,551245.0,167.0,415149.0,363.0,662901.0,384.0,41426503,0.417181656,0.23
142496,TULS_C2,1/1/2006,0.06,0.34,14.93,11.43,3.5,512657679.92,6550217,0.312,692955.0,167.0,493687.0,363.0,662901.0,384.0,44983651,0.416143242,0.23
142496,TULS_C2,1/1/2008,0.06,0.34,14.93,0.43,14.5,533037860.93,6881043,0.322,794317.0,167.0,522586.0,363.0,703181.0,384.0,47376734,0.413950341,0.97
142496,TULS_C2,6/11/2009,0.06,0.34,14.93,0.0,14.93,538487022.53,6954402,0.326,821468.0,167.0,522586.0,363.0,715615.0,384.0,48529018,0.413465036,1.0
142496,TULS_C3,1/1/2000,0.06,0.08,1.07,1.07,0.0,332310969.39,130404,0.028999999999999998,,,0.0,363.0,0.0,384.0,32165847,0.414832012,0.0
142496,TULS_C3,1/1/2004,0.06,0.08,1.07,1.07,0.0,472250092.12,462172,0.028999999999999998,,,0.0,363.0,0.0,384.0,41426503,0.417181656,0.0
142496,TULS_C3,1/1/2003,0.06,0.08,1.07,1.07,0.0,442950602.41,462172,0.028999999999999998,,,0.0,363.0,0.0,384.0,39372229,0.41702771,0.0
142496,TULS_C3,1/1/2002,0.06,0.08,1.07,1.07,0.0,412725763.2,462172,0.028999999999999998,,,0.0,363.0,0.0,384.0,37386585,0.41748185200000004,0.0
142496,TULS_C3,6/11/2009,0.06,0.08,1.07,0.0,1.07,538487022.53,462172,0.028999999999999998,,,0.0,363.0,0.0,384.0,48529018,0.413465036,1.0
142496,TULS_C3,1/1/2008,0.06,0.08,1.07,1.07,0.0,533037860.93,462172,0.028999999999999998,,,0.0,363.0,0.0,384.0,47376734,0.413950341,0.0
142496,TULS_D2,8/30/1994,0.06,0.76,27.0,27.0,0.0,41212107.93,467421,0.311,9879.0,167.0,133955.0,363.0,10408.0,384.0,7074130,0.35201934,0.0
142496,TULS_D2,4/1/1997,0.06,0.76,27.0,27.0,0.0,189585896.31,2679504,0.39299999999999996,294288.0,167.0,336386.0,363.0,270952.0,384.0,23248565,0.40842586299999994,0.0
142496,TULS_D2,1/1/2000,0.06,0.76,27.0,25.5,1.5,332310969.39,4645046,0.355,428568.0,167.0,561329.0,363.0,459321.0,384.0,32165847,0.414832012,0.06
142496,TULS_D2,1/1/2002,0.06,0.76,27.0,18.0,9.0,412725763.2,5833876,0.34,536383.0,167.0,660753.0,363.0,528033.0,384.0,37386585,0.41748185200000004,0.33
142496,TULS_D2,1/1/2003,0.06,0.76,27.0,18.0,9.0,442950602.41,6330111,0.335,612174.0,167.0,673198.0,363.0,596238.0,384.0,39372229,0.41702771,0.33
142496,TULS_D2,1/1/2004,0.06,0.76,27.0,8.0,19.0,472250092.12,6794832,0.322,634773.0,167.0,678933.0,363.0,655681.0,384.0,41426503,0.417181656,0.7
142496,TULS_D2,1/1/2006,0.06,0.76,27.0,6.5,20.5,512657679.92,7337241,0.306,642174.0,167.0,678933.0,363.0,841269.0,384.0,44983651,0.416143242,0.76
142496,TULS_D2,1/1/2008,0.06,0.76,27.0,6.5,20.5,533037860.93,7602050,0.298,642174.0,167.0,678933.0,363.0,966020.0,384.0,47376734,0.413950341,0.76
142496,TULS_D2,6/11/2009,0.06,0.76,27.0,6.5,20.5,538487022.53,7667153,0.29600000000000004,642174.0,167.0,678933.0,363.0,1004159.0,384.0,48529018,0.413465036,0.76
142496,TULS_C4,8/30/1994,0.07,0.51,37.0,37.0,0.0,41212107.93,339440,0.321,11060.0,167.0,104485.0,363.0,3096.0,384.0,7074130,0.35201934,0.0
142496,TULS_C4,4/1/1997,0.07,0.51,37.0,30.5,6.5,189585896.31,2033695,0.366,157529.0,167.0,262381.0,363.0,304231.0,384.0,23248565,0.40842586299999994,0.18
142496,TULS_C4,1/1/2000,0.07,0.51,37.0,29.5,7.5,332310969.39,3563007,0.375,283082.0,167.0,437837.0,363.0,481348.0,384.0,32165847,0.414832012,0.2
142496,TULS_C4,1/1/2002,0.07,0.51,37.0,24.5,12.5,412725763.2,4579315,0.384,343316.0,167.0,529777.0,363.0,689436.0,384.0,37386585,0.41748185200000004,0.34
142496,TULS_C4,1/1/2004,0.07,0.51,37.0,24.0,13.0,472250092.12,5165785,0.387,417104.0,167.0,616128.0,363.0,750850.0,384.0,41426503,0.417181656,0.35
142496,TULS_C4,1/1/2008,0.07,0.51,37.0,23.0,14.0,533037860.93,5725106,0.395,483075.0,167.0,616128.0,363.0,803782.0,384.0,47376734,0.413950341,0.38
142496,TULS_C4,6/11/2009,0.07,0.51,37.0,23.0,14.0,538487022.53,5815089,0.396,491369.0,167.0,616128.0,363.0,830309.0,384.0,48529018,0.413465036,0.38
142496,TULS_E1,8/30/1994,0.06,0.18,2.08,2.08,0.0,41212107.93,2845,0.42,,,,,1601.0,384.0,7074130,0.35201934,0.0
142496,TULS_E1,4/1/1997,0.06,0.18,2.08,2.08,0.0,189585896.31,81838,0.42,,,,,35177.0,384.0,23248565,0.40842586299999994,0.0
142496,TULS_E1,1/1/2000,0.06,0.18,2.08,2.0,0.08,332310969.39,113569,0.42,,,,,69559.0,384.0,32165847,0.414832012,0.04
142496,TULS_E1,1/1/2004,0.06,0.18,2.08,0.0,2.08,472250092.12,113569,0.42,,,,,69559.0,384.0,41426503,0.417181656,1.0
142496,TULS_E1,1/1/2002,0.06,0.18,2.08,0.0,2.08,412725763.2,113569,0.42,,,,,69559.0,384.0,37386585,0.41748185200000004,1.0
142496,TULS_E1,1/1/2008,0.06,0.18,2.08,0.0,2.08,533037860.93,113569,0.42,,,,,69559.0,384.0,47376734,0.413950341,1.0
142496,TULS_E1,1/1/2003,0.06,0.18,2.08,0.0,2.08,442950602.41,113569,0.42,,,,,69559.0,384.0,39372229,0.41702771,1.0
142496,TULS_E1,1/1/2006,0.06,0.18,2.08,0.0,2.08,512657679.92,113569,0.42,,,,,69559.0,384.0,44983651,0.416143242,1.0
142496,TULS_E1,6/11/2009,0.06,0.18,2.08,0.0,2.08,538487022.53,113569,0.42,,,,,69559.0,384.0,48529018,0.413465036,1.0
142496,TULS_E2,1/1/1990,0.07,0.69,20.42,20.42,0.0,0.0,0,0.129,0.0,167.0,0.0,363.0,0.0,384.0,0,0.35201934,0.0
142496,TULS_E2,8/30/1994,0.07,0.69,20.42,20.42,0.0,41212107.93,339135,0.129,6116.0,167.0,35611.0,363.0,4603.0,384.0,7074130,0.35201934,0.0
142496,TULS_E2,4/1/1997,0.07,0.69,20.42,20.42,0.0,189585896.31,1320069,0.275,85225.0,167.0,79191.0,363.0,244509.0,384.0,23248565,0.40842586299999994,0.0
142496,TULS_E2,1/1/2000,0.07,0.69,20.42,18.5,1.92,332310969.39,1866616,0.266,137515.0,167.0,120523.0,363.0,370895.0,384.0,32165847,0.414832012,0.09
142496,TULS_E2,1/1/2002,0.07,0.69,20.42,17.0,3.42,412725763.2,2163541,0.264,172817.0,167.0,138151.0,363.0,469169.0,384.0,37386585,0.41748185200000004,0.17
142496,TULS_E2,1/1/2003,0.07,0.69,20.42,17.0,3.42,442950602.41,2280202,0.263,185531.0,167.0,142525.0,363.0,483445.0,384.0,39372229,0.41702771,0.17
142496,TULS_E2,1/1/2004,0.07,0.69,20.42,16.0,4.42,472250092.12,2367342,0.26,197986.0,167.0,142525.0,363.0,507017.0,384.0,41426503,0.417181656,0.22
142496,TULS_E2,1/1/2006,0.07,0.69,20.42,16.0,4.42,512657679.92,2428574,0.261,204465.0,167.0,142525.0,363.0,526077.0,384.0,44983651,0.416143242,0.22
142496,TULS_E2,1/1/2008,0.07,0.69,20.42,11.5,8.92,533037860.93,2458941,0.262,204708.0,167.0,142525.0,363.0,526077.0,384.0,47376734,0.413950341,0.44
142496,TULS_E2,6/11/2009,0.07,0.69,20.42,11.5,8.92,538487022.53,2529869,0.257,204708.0,167.0,142525.0,363.0,555953.0,384.0,48529018,0.413465036,0.44
142496,TULS_E4,8/30/1994,0.08,0.25,9.5,9.5,0.0,41212107.93,152656,0.336,2587.0,167.0,64100.0,363.0,,,7074130,0.35201934,0.0
142496,TULS_E4,4/1/1997,0.08,0.25,9.5,9.5,0.0,189585896.31,537454,0.457,110646.0,167.0,142544.0,363.0,2545.0,384.0,23248565,0.40842586299999994,0.0
142496,TULS_E4,1/1/2000,0.08,0.25,9.5,9.5,0.0,332310969.39,818700,0.461,149363.0,167.0,216941.0,363.0,35462.0,384.0,32165847,0.414832012,0.0
142496,TULS_E4,1/1/2002,0.08,0.25,9.5,8.5,1.5,412725763.2,908627,0.455,149621.0,167.0,251010.0,363.0,35462.0,384.0,37386585,0.41748185200000004,0.16
142496,TULS_E4,1/1/2003,0.08,0.25,9.5,8.5,2.0,442950602.41,964114,0.44299999999999995,149621.0,167.0,259759.0,363.0,46014.0,384.0,39372229,0.41702771,0.21
142496,TULS_E4,1/1/2004,0.08,0.25,9.5,8.5,2.0,472250092.12,1018090,0.431,152523.0,167.0,259759.0,363.0,63437.0,384.0,41426503,0.417181656,0.21
142496,TULS_E4,1/1/2008,0.08,0.25,9.5,7.5,2.5,533037860.93,1121396,0.433,175626.0,167.0,259759.0,363.0,77524.0,384.0,47376734,0.413950341,0.26
